House_Size,House_Price
90,215000
130,390000
75,220000
148,425000
105,300000
112,320000
85,240000
142,450000
110,340000
78,225000
155,480000
90,265000
122,365000
80,235000
140,415000
98,300000
135,405000
86,245000
128,370000
75,230000
165,550000
95,280000
113,325000
82,245000
150,445000
85,240000
118,355000
80,225000
160,480000
92,270000
132,395000
76,220000
145,430000
88,255000
125,375000
100,305000
80,230000
112,325000
78,225000
152,460000
94,275000
130,385000
84,250000
122,360000
82,235000
155,485000
90,270000
115,345000
100,310000
80,225000
108,330000
78,230000
147,455000
95,280000
135,400000
84,250000
120,360000
82,235000
140,420000
160,650000
135,410000
158,600000
112,330000
